,setup_info,Path Issue Cost,Path Query
0,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Training_Points_['Parameter']",20.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Executable_System_Model{uid:'Executable_System_Model'}) MATCH(Design_of_experiments{uid:'Design_of_experiments'}) MATCH(Training_Points{uid:'Training_Points'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Simulation_Results{uid:'Simulation_Results'}) MATCH(Objectives{uid:'Objectives'}) MATCH(Objective_SysML_Stereotypes{uid:'Objective_SysML_Stereotypes'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) RETURN SysML_V1,Cameo,SEAM,Cameo_Simulation_Toolkit,Executable_System_Model,Design_of_experiments,Training_Points,Cameo,SEAM,Cameo_Simulation_Toolkit,Simulation_Results,Objectives,Objective_SysML_Stereotypes,Physical_Architecture,Logical_Architecture,Functional_Architecture"
1,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Finite_Set_of_Element_Variants_['Parameter']",DNF,
2,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Design_Constraints_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Design_constraint_and_dependant_variable_SysML_Stereotypes{uid:'Design_constraint_and_dependant_variable_SysML_Stereotypes'}) MATCH(Design_Constraints{uid:'Design_Constraints'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Requirements{uid:'Requirements'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Design_constraint_and_dependant_variable_SysML_Stereotypes,Design_Constraints,Cameo,SEAM,Cameo_Simulation_Toolkit,Requirements,Logical_Architecture,Functional_Architecture"
3,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Objectives_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Objective_SysML_Stereotypes{uid:'Objective_SysML_Stereotypes'}) MATCH(Objectives{uid:'Objectives'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Objective_SysML_Stereotypes,Objectives,Cameo,SEAM,Cameo_Simulation_Toolkit,Logical_Architecture,Functional_Architecture"
4,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Parameter_Variability_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Parametric_Variability_SysML_Stereotypes{uid:'Parametric_Variability_SysML_Stereotypes'}) MATCH(Parameter_Variability{uid:'Parameter_Variability'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Parametric_Variability_SysML_Stereotypes,Parameter_Variability,Cameo,SEAM,Cameo_Simulation_Toolkit,Logical_Architecture,Functional_Architecture"
5,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Mathematical_approximations_of_parent_model_['Parameter']",16.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Executable_System_Model{uid:'Executable_System_Model'}) MATCH(Surrogate_Modelling{uid:'Surrogate_Modelling'}) MATCH(Mathematical_approximations_of_parent_model{uid:'Mathematical_approximations_of_parent_model'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Training_Points{uid:'Training_Points'}) MATCH(Design_of_experiments{uid:'Design_of_experiments'}) MATCH(Simulation_Results{uid:'Simulation_Results'}) MATCH(Objectives{uid:'Objectives'}) MATCH(Objective_SysML_Stereotypes{uid:'Objective_SysML_Stereotypes'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) RETURN SysML_V1,Cameo,SEAM,Cameo_Simulation_Toolkit,Executable_System_Model,Surrogate_Modelling,Mathematical_approximations_of_parent_model,Cameo,SEAM,Cameo_Simulation_Toolkit,Training_Points,Design_of_experiments,Simulation_Results,Objectives,Objective_SysML_Stereotypes,Physical_Architecture,Logical_Architecture,Functional_Architecture"
6,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Expert_Intuition_['Parameter']",DNF,
7,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Organisational_Info_['Parameter']",DNF,
8,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Requirements_['Parameter']",DNF,
9,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Simulation_Results_['Parameter']",DNF,
10,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Database_of_Components_['Parameter']",DNF,
11,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Optimum_set_of_system_element_types_['Parameter']",DNF,
12,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Globally_Optimal_Design_Parameters_['Parameter']",11.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Design_constraint_and_dependant_variable_SysML_Stereotypes{uid:'Design_constraint_and_dependant_variable_SysML_Stereotypes'}) MATCH(Design_Constraints{uid:'Design_Constraints'}) MATCH(Constrained_Simulated_annealing_optimisation_With_Surrogate{uid:'Constrained_Simulated_annealing_optimisation_With_Surrogate'}) MATCH(Globally_Optimal_Design_Parameters{uid:'Globally_Optimal_Design_Parameters'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) MATCH(Requirements{uid:'Requirements'}) MATCH(Mathematical_approximations_of_parent_model{uid:'Mathematical_approximations_of_parent_model'}) MATCH(Surrogate_Modelling{uid:'Surrogate_Modelling'}) MATCH(Parameter_Variability{uid:'Parameter_Variability'}) MATCH(Parametric_Variability_SysML_Stereotypes{uid:'Parametric_Variability_SysML_Stereotypes'}) MATCH(Objectives{uid:'Objectives'}) MATCH(Objective_SysML_Stereotypes{uid:'Objective_SysML_Stereotypes'}) MATCH(Training_Points{uid:'Training_Points'}) MATCH(Design_of_experiments{uid:'Design_of_experiments'}) MATCH(Executable_System_Model{uid:'Executable_System_Model'}) MATCH(Simulation_Results{uid:'Simulation_Results'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Design_constraint_and_dependant_variable_SysML_Stereotypes,Design_Constraints,Constrained_Simulated_annealing_optimisation_With_Surrogate,Globally_Optimal_Design_Parameters,Cameo,SEAM,Cameo_Simulation_Toolkit,Logical_Architecture,Functional_Architecture,Requirements,Mathematical_approximations_of_parent_model,Surrogate_Modelling,Parameter_Variability,Parametric_Variability_SysML_Stereotypes,Objectives,Objective_SysML_Stereotypes,Training_Points,Design_of_experiments,Executable_System_Model,Simulation_Results"
13,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Local_Minimum_['Parameter']",11.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Design_constraint_and_dependant_variable_SysML_Stereotypes{uid:'Design_constraint_and_dependant_variable_SysML_Stereotypes'}) MATCH(Design_Constraints{uid:'Design_Constraints'}) MATCH(Constrained_Gradient_based_optimisation_With_Surrogate{uid:'Constrained_Gradient_based_optimisation_With_Surrogate'}) MATCH(Local_Minimum{uid:'Local_Minimum'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Requirements{uid:'Requirements'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) MATCH(Parameter_Variability{uid:'Parameter_Variability'}) MATCH(Parametric_Variability_SysML_Stereotypes{uid:'Parametric_Variability_SysML_Stereotypes'}) MATCH(Objectives{uid:'Objectives'}) MATCH(Objective_SysML_Stereotypes{uid:'Objective_SysML_Stereotypes'}) MATCH(Mathematical_approximations_of_parent_model{uid:'Mathematical_approximations_of_parent_model'}) MATCH(Surrogate_Modelling{uid:'Surrogate_Modelling'}) MATCH(Executable_System_Model{uid:'Executable_System_Model'}) MATCH(Training_Points{uid:'Training_Points'}) MATCH(Design_of_experiments{uid:'Design_of_experiments'}) MATCH(Simulation_Results{uid:'Simulation_Results'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Design_constraint_and_dependant_variable_SysML_Stereotypes,Design_Constraints,Constrained_Gradient_based_optimisation_With_Surrogate,Local_Minimum,Cameo,SEAM,Cameo_Simulation_Toolkit,Requirements,Logical_Architecture,Functional_Architecture,Parameter_Variability,Parametric_Variability_SysML_Stereotypes,Objectives,Objective_SysML_Stereotypes,Mathematical_approximations_of_parent_model,Surrogate_Modelling,Executable_System_Model,Training_Points,Design_of_experiments,Simulation_Results"
14,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Selection_of_unmeasured_aspects_['Parameter']",22.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Executable_System_Model{uid:'Executable_System_Model'}) MATCH(Constrained_Interactive_Optimisation_{uid:'Constrained_Interactive_Optimisation_'}) MATCH(Selection_of_unmeasured_aspects{uid:'Selection_of_unmeasured_aspects'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Expert_Intuition{uid:'Expert_Intuition'}) MATCH(Objectives{uid:'Objectives'}) MATCH(Objective_SysML_Stereotypes{uid:'Objective_SysML_Stereotypes'}) MATCH(Design_Constraints{uid:'Design_Constraints'}) MATCH(Design_constraint_and_dependant_variable_SysML_Stereotypes{uid:'Design_constraint_and_dependant_variable_SysML_Stereotypes'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) MATCH(Requirements{uid:'Requirements'}) RETURN SysML_V1,Cameo,SEAM,Cameo_Simulation_Toolkit,Executable_System_Model,Constrained_Interactive_Optimisation_,Selection_of_unmeasured_aspects,Cameo,SEAM,Cameo_Simulation_Toolkit,Expert_Intuition,Objectives,Objective_SysML_Stereotypes,Design_Constraints,Design_constraint_and_dependant_variable_SysML_Stereotypes,Physical_Architecture,Logical_Architecture,Functional_Architecture,Requirements"
15,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_System_Architecture_['Parameter']",DNF,
16,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Set_of_varied_designs_['Parameter']",20.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Design_constraint_and_dependant_variable_SysML_Stereotypes{uid:'Design_constraint_and_dependant_variable_SysML_Stereotypes'}) MATCH(Design_Constraints{uid:'Design_Constraints'}) MATCH(Constrained_Evolutionary_generative_design{uid:'Constrained_Evolutionary_generative_design'}) MATCH(Set_of_varied_designs{uid:'Set_of_varied_designs'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) MATCH(Requirements{uid:'Requirements'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Expert_Intuition{uid:'Expert_Intuition'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Design_constraint_and_dependant_variable_SysML_Stereotypes,Design_Constraints,Constrained_Evolutionary_generative_design,Set_of_varied_designs,Cameo,SEAM,Cameo_Simulation_Toolkit,Functional_Architecture,Requirements,Logical_Architecture,Expert_Intuition"
17,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Product_breakdown_component_list_['Parameter']",DNF,
18,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_System_architecture_['Parameter']",DNF,
19,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Operational_Analysis_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Operational_Analysis{uid:'Operational_Analysis'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) RETURN SysML_V1,Cameo,SEAM,Operational_Analysis,Cameo,SEAM,Cameo_Simulation_Toolkit"
20,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Logical_Architecture_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Logical_Architecture{uid:'Logical_Architecture'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) RETURN SysML_V1,Cameo,SEAM,Logical_Architecture,Cameo,SEAM,Cameo_Simulation_Toolkit"
21,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Functional_Architecture_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Functional_Architecture{uid:'Functional_Architecture'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) RETURN SysML_V1,Cameo,SEAM,Functional_Architecture,Cameo,SEAM,Cameo_Simulation_Toolkit"
22,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Physical_Architecture_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Physical_Architecture{uid:'Physical_Architecture'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) RETURN SysML_V1,Cameo,SEAM,Physical_Architecture,Cameo,SEAM,Cameo_Simulation_Toolkit"
23,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Component_Requirements_['Parameter']",DNF,
24,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Verifacation_Plan_['Parameter']",DNF,
25,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Workpackages_['Parameter']",DNF,
26,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Deliverables_['Parameter']",DNF,
27,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Parametric_System_Model_['Parameter']",DNF,
28,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Model_Verifacation_['Parameter']",DNF,
29,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}__Flight_Software_['Parameter']",DNF,
30,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Verifacation_Tests_['Parameter']",DNF,
31,"{'Language': 'SysML_V1', 'Tool': 'Cameo', 'Method': 'SEAM', 'Simulation_Tool': 'Cameo_Simulation_Toolkit'}_Executable_System_Model_['Parameter']",27.0,"MATCH(SysML_V1{uid:'SysML_V1'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) MATCH(Executable_System_Model{uid:'Executable_System_Model'}) MATCH(Cameo{uid:'Cameo'}) MATCH(SEAM{uid:'SEAM'}) MATCH(Cameo_Simulation_Toolkit{uid:'Cameo_Simulation_Toolkit'}) RETURN SysML_V1,Cameo,SEAM,Cameo_Simulation_Toolkit,Executable_System_Model,Cameo,SEAM,Cameo_Simulation_Toolkit"
